@id	basename	contentSize	contentSizeOfAllFiles	dateCreated	dateModified	extension	extensionsOfAllFiles	hasPart	mimetype	mimetypesOfAllFiles	name	numberOfAllContents	numberOfAllFiles	numberOfAllFilesPerExtension	numberOfAllFilesPerMIMEType	numberOfContents	numberOfFiles	numberOfFilesPerExtension	numberOfFilesPerMIMEType	parent	sha256	type
sample/	sample	187	364	2024-09-25T12:16:08	2024-11-23T12:15:26	['.md']	['.md', '.csv', '.txt']	[{'@id': 'sample/data/'}, {'@id': 'sample/hogehoge/'}, {'@id': 'sample/readme.md'}]	['text/markdown']	['text/markdown', 'application/vnd.ms-excel', 'text/plain']	sample	9	6	{'.md': 1, '.csv': 4, '.txt': 1}	{'text/markdown': 1, 'application/vnd.ms-excel': 4, 'text/plain': 1}	3	1	{'.md': 1}	{'text/markdown': 1}	{}		Directory
sample/data/	data	83	83	2024-09-25T12:17:06	2024-09-25T12:17:53	['.csv']	['.csv']	[{'@id': 'sample/data/data_001.csv'}, {'@id': 'sample/data/data_002.csv'}]	['application/vnd.ms-excel']	['application/vnd.ms-excel']	data	2	2	{'.csv': 2}	{'application/vnd.ms-excel': 2}	2	2	{'.csv': 2}	{'application/vnd.ms-excel': 2}	{'@id': 'sample/'}		Directory
sample/data/data_001.csv	data_001.csv	42		2024-09-25T12:17:15	2024-09-25T12:18:08	.csv			application/vnd.ms-excel		data_001									{'@id': 'sample/data/'}	81bd6ceb41ba6005e367ea487055b61bf177010d60b6354ab21c469dff22cfcd	File
sample/data/data_002.csv	data_002.csv	41		2024-09-25T12:17:48	2024-09-25T12:18:05	.csv			application/vnd.ms-excel		data_002									{'@id': 'sample/data/'}	a8681eaa42ac69b9281ce9d0c75221084336d2fc2f1b3d8b9807eb2bb6e0ac5b	File
sample/hogehoge/	hogehoge	6	94	2024-09-25T12:16:46	2024-11-10T16:39:53	['.txt']	['.txt', '.csv']	[{'@id': 'sample/hogehoge/data/'}, {'@id': 'sample/hogehoge/fuga.txt'}]	['text/plain']	['text/plain', 'application/vnd.ms-excel']	hogehoge	4	3	{'.txt': 1, '.csv': 2}	{'text/plain': 1, 'application/vnd.ms-excel': 2}	2	1	{'.txt': 1}	{'text/plain': 1}	{'@id': 'sample/'}		Directory
sample/hogehoge/data/	data	88	88	2024-11-10T16:39:53	2024-11-10T16:40:12	['.csv']	['.csv']	[{'@id': 'sample/hogehoge/data/data_002.csv'}, {'@id': 'sample/hogehoge/data/data_003.csv'}]	['application/vnd.ms-excel']	['application/vnd.ms-excel']	data	2	2	{'.csv': 2}	{'application/vnd.ms-excel': 2}	2	2	{'.csv': 2}	{'application/vnd.ms-excel': 2}	{'@id': 'sample/hogehoge/'}		Directory
sample/hogehoge/data/data_002.csv	data_002.csv	41		2024-11-10T16:40:03	2024-09-25T12:18:05	.csv			application/vnd.ms-excel		data_002									{'@id': 'sample/hogehoge/data/'}	a8681eaa42ac69b9281ce9d0c75221084336d2fc2f1b3d8b9807eb2bb6e0ac5b	File
sample/hogehoge/data/data_003.csv	data_003.csv	47		2024-11-10T16:40:07	2024-11-10T16:40:30	.csv			application/vnd.ms-excel		data_003									{'@id': 'sample/hogehoge/data/'}	885135f677ffdb7d34bdb7294669b7310f63fc13ee29d7fe29b80267e16f09a2	File
sample/hogehoge/fuga.txt	fuga.txt	6		2024-09-25T12:16:51	2024-09-25T12:16:55	.txt			text/plain		fuga									{'@id': 'sample/hogehoge/'}	487e0520fb988a5475fae2cd9abdcc2454cc96b5540ef1847ac3115265c02038	File
sample/readme.md	readme.md	187		2024-09-25T12:16:19	2024-11-10T17:42:20	.md			text/markdown		readme									{'@id': 'sample/'}	0252adf6bb7bf5c8882f666bf0539acfe19eb372fc90739b86e14df92eef79a6	File
